,L1PA6,L1P3,L1MC4,L1MCc,X1_LINE,L1M2a1,CR1-3_Croc,X7A_LINE,L1MEa,L1PA14,CR1-13_AMi,L2c,L1MA5A,X7B_LINE,MARE6,X24_LINE,L1MA5,L1PBb,L2-2_Mam,L1PA10,L1ME3,L1MC5,L1ME3A,L1M2b,X6A_LINE,L1M4a1,L3,L1ME3G,L1PB1,L1ME4b,L1MC4a,L1MEb,X6B_LINE,L1MB8,L1MC,L1MC1,X9_LINE,L1ME5,L2-1_Crp,MamRTE2,L1ME4a,L1P4e,L1PA5,L1P4c,L1PA4,UCON49,CR1-8_Crp,AmnL2-1,L1PA15-16,X8_LINE,HAL1b,L1MEg2,X2_LINE,L1P1,L1PBa1,L1PA13,L1HS,L1MD1,L2d,L1M3f,X7C_LINE,L1M3d,L1P4,L1M3e,MamRTE1,L1M3b,L1M3c,X15_LINE,L1M4,L1PREC2,CR1-12_AMi,L1MEi,L2d2,L3b,L1MB7,L1ME3B,L1ME1,L1MEg,L1PA7,L1MEd,L1M2a,L1MCb,L1PA3,UCON86,L1M6B,L1M4c,L1MB1,X17_LINE,L4_A_Mam,L1ME3E,L1P,L1MB2,L1ME2,L1MA4,CR1-1_Amn,L1MA3,L1P4a,L1MD2,L1PA12,L1PA8A,L1M4a2,L1M1,L1ME4c,CR1-16_AMi,L1MB5,L1PA15,CR1-L3B_Croc,HAL1,Plat_L3,L1M6,X13_LINE,L1PA11,L2,L1MA10,X21_LINE,L4_B_Mam,L1MEj,L1P4d,L1PA16,L1MEc,L1MA2,L1PA8,L1M3de,L1ME3C,L1MA1,L1PB3,CR1-L3A_Croc,HAL1ME,L1P5,L1MC3,L1PB4,L2-3_Crp,L1M4b,L1MA6,L1M2,L1M3,L1ME3F,L2a,L1MA7,Penelope1_Vert,L2-1_AMi,L1MB3,HAL1M8,L1MA4A,L1ME2z,L1P3b,CR1-11_Crp,L1ME3Cz,L1M3a,L1MC5a,X12_LINE,L1MB4,L1PB2,L1P4b,L2-3_AMi,L1MD3,L1MEf,L1MDb,L1PA2,L1PA17,L1M,L1P2,L1MD,CR1_Mam,L4_C_Mam,L1MDa,Mam_R4,L1MEh,L1MCa,X20_LINE,L1MA8,L1M5,L1MC2,L5,L1PBa,L1M7,L1ME3D,L1MA9,X7D_LINE,L1PB,L1M8,L1M2c,L1MEg1,X5B_LINE,L2b
0,0.0,0.0,3.762793497892836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179961265692271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001021346134204,0.0,0.000120518228382,0.0,0.0,0.0,0.0,0.0,7.291286912139993e-05,0.0,0.0,0.0,0.0,5.717226001943857e-05,0.0,0.0,0.0,0.0002996703626011,0.0,0.0,2.8249385575863725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001059097648803,0.0,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.810654370646524e-05,4.105090311986864e-05,0.0001125745806596,9.1858293272911e-05,0.0,0.0,0.0,0.0,0.0008421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002209456473707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.762764814995606e-05,0.0,0.0,9.44911650760654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088799552185639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003485535029627,0.0,0.0,0.0,1.686226898691488e-05,0.0003280481137233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001291989664082,0.0,0.0,0.0,0.0,0.0,1.7169445255223802e-05,0.0001484340210776,0.0,0.0,0.0,0.0,5.7415169087672966e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9889612649793644e-05
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3933204218974238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12422465799983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011587485515643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.210180623973728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002039359641072,0.0,0.0,0.0,0.0001034340091021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66761164659974e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.088799552185639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001256281407035,0.0,0.0,0.0,0.0,0.0,0.0,1.1241512657943252e-05,0.0,0.0,0.0,5.2988554472234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977922529958729e-05
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3933204218974238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12422465799983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011587485515643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.210180623973728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002039359641072,0.0,0.0,0.0,0.0001034340091021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66761164659974e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.088799552185639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001256281407035,0.0,0.0,0.0,0.0,0.0,0.0,1.1241512657943252e-05,0.0,0.0,0.0,5.2988554472234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977922529958729e-05
3,0.0,0.0,3.762793497892836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620756328971626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.944806324896822e-06
4,0.0,0.0,3.762793497892836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899806328461355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37267397399949e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.717226001943857e-05,0.0,7.342683016374182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001831501831501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.414036636504083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004120313143798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002247696111485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372453797382976e-05,0.0,0.0,0.0,0.0,0.0,0.0001554243083618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7169445255223802e-05,0.0005937360843105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.944806324896822e-06
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.093473889464384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66761164659974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620756328971626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,3.762793497892836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620756328971626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.944806324896822e-06
7,0.0,0.0,7.525586995785671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7866408437948475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002443792766373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146402166752,0.0,0.0,0.0,8.771160424524164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088799552185639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2483025315886504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001040582726326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9889612649793644e-05
8,0.0017468635858345,0.0002705627705627,3.762793497892836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899806328461355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001320480654958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015140045420136,0.0,0.0007878978884336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011597564511452,0.0,0.0,0.001159420289855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382842918235782e-05,0.0012444184173925,4.414036636504083e-05,0.0,0.0,0.0006139812297166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.762764814995606e-05,0.0,0.0,0.0,0.0,0.0,4.157658406785298e-05,0.0,0.0,0.0,0.0,3.33522329319948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004628558204119,0.0,0.0,0.0,0.0,0.0,0.0001095530236634,0.0,7.099751508697196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372453797382976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007617596648257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001247038284075,0.0,0.0,1.7169445255223802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005367686527106,0.0,0.0,0.0,1.9889612649793644e-05
9,0.0004764173415912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.966602109487119e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24844931599966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023174971031286,0.0,0.0,0.0,0.0,4.390779363336992e-05,0.0,0.0,0.0,0.0,9.810654370646524e-05,0.0,0.0,0.0,0.0,0.0004392065002562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001553277415346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.762764814995606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33522329319948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001979610016826,0.0,0.0,2.2483025315886504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001095350238238,0.0,0.0,0.0,0.0,0.0,0.0,7.773027594247959e-05,0.0,0.0001904399162064,0.0,0.0,0.0005991611743559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416799932665601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.944806324896822e-06
