,L1PA6,L1P3,L1MC4,L1MCc,X1_LINE,L1M2a1,CR1-3_Croc,X7A_LINE,L1MEa,L1PA14,CR1-13_AMi,L2c,L1MA5A,X7B_LINE,MARE6,X24_LINE,L1MA5,L1PBb,L2-2_Mam,L1PA10,L1ME3,L1MC5,L1ME3A,L1M2b,X6A_LINE,L1M4a1,L3,L1ME3G,L1PB1,L1ME4b,L1MC4a,L1MEb,X6B_LINE,L1MB8,L1MC,L1MC1,X9_LINE,L1ME5,L2-1_Crp,MamRTE2,L1ME4a,L1P4e,L1PA5,L1P4c,L1PA4,UCON49,CR1-8_Crp,AmnL2-1,L1PA15-16,X8_LINE,HAL1b,L1MEg2,X2_LINE,L1P1,L1PBa1,L1PA13,L1HS,L1MD1,L2d,L1M3f,X7C_LINE,L1M3d,L1P4,L1M3e,MamRTE1,L1M3b,L1M3c,X15_LINE,L1M4,L1PREC2,CR1-12_AMi,L1MEi,L2d2,L3b,L1MB7,L1ME3B,L1ME1,L1MEg,L1PA7,L1MEd,L1M2a,L1MCb,L1PA3,UCON86,L1M6B,L1M4c,L1MB1,X17_LINE,L4_A_Mam,L1ME3E,L1P,L1MB2,L1ME2,L1MA4,CR1-1_Amn,L1MA3,L1P4a,L1MD2,L1PA12,L1PA8A,L1M4a2,L1M1,L1ME4c,CR1-16_AMi,L1MB5,L1PA15,CR1-L3B_Croc,HAL1,Plat_L3,L1M6,X13_LINE,L1PA11,L2,L1MA10,X21_LINE,L4_B_Mam,L1MEj,L1P4d,L1PA16,L1MEc,L1MA2,L1PA8,L1M3de,L1ME3C,L1MA1,L1PB3,CR1-L3A_Croc,HAL1ME,L1P5,L1MC3,L1PB4,L2-3_Crp,L1M4b,L1MA6,L1M2,L1M3,L1ME3F,L2a,L1MA7,Penelope1_Vert,L2-1_AMi,L1MB3,HAL1M8,L1MA4A,L1ME2z,L1P3b,CR1-11_Crp,L1ME3Cz,L1M3a,L1MC5a,X12_LINE,L1MB4,L1PB2,L1P4b,L2-3_AMi,L1MD3,L1MEf,L1MDb,L1PA2,L1PA17,L1M,L1P2,L1MD,CR1_Mam,L4_C_Mam,L1MDa,Mam_R4,L1MEh,L1MCa,X20_LINE,L1MA8,L1M5,L1MC2,L5,L1PBa,L1M7,L1ME3D,L1MA9,X7D_LINE,L1PB,L1M8,L1M2c,L1MEg1,X5B_LINE,L2b
0,0.0,0.0,0.0001505117399157,0.0002848191398461,0.0,0.0,0.0007490636704119,0.0,0.0,0.0003122073056509,0.0,6.269941898538407e-05,0.0,0.0,0.0,0.0,0.0002138122728244,0.0,0.0,0.0005281922619833,0.0003064038402614,0.0003656084333678,0.000120518228382,0.0,0.0,0.0,8.49689863199932e-05,5.757052389176742e-05,0.0001458257382427,8.589589417625838e-05,0.0001815046737453,0.000545553737043,0.0,0.0001715167800583,0.0003407542026351,0.0002202804904912,0.0,0.0,0.0,0.0,5.649877115172745e-05,0.0,8.411136344520145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012468827930174,0.0,0.0,0.0,0.0004236390595212,0.0005797101449275,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0001075731497418,0.0,0.0,0.0,8.781558726673985e-05,0.0002361553902467,0.0,0.0,0.0,9.810654370646524e-05,4.105090311986864e-05,0.0001125745806596,0.0001837165865458,0.0,0.0,0.0001324210990951,0.0021186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006206040546131,0.0,0.0002612102742707,0.0,0.0,0.0,0.0,0.0001106684373616,0.0,9.44911650760654e-05,0.0002278423331054,0.0,0.0001663063362714,0.000308261405672,0.0003427592116538,0.0,0.0,0.0001500850481939,0.0,0.0,0.0002958579881656,0.0,0.0,0.0,0.0001526639865655,0.0002552322613578,0.0,0.0,0.0002777777777777,0.0,0.0,0.0,0.0003286590709903,0.0,0.0001419950301739,0.000251256281407,0.0,0.0,0.0003485535029627,9.898050084133426e-05,0.0001355748373101,0.000208550573514,0.0001292773955663,0.0,0.0,0.0,5.2988554472234e-05,0.0004249893752656,0.0003108486167236,0.0,0.0,0.0,0.0001546072974644,0.0,5.476751191193384e-05,0.0,0.0001029548028415,0.0,0.0,0.0,0.0,0.0001554605518849,0.0,0.0,0.0004012036108324,0.0,0.0,0.0001040582726326,0.0,0.0,0.0001291989664082,0.0,0.0,0.000249407656815,0.0,0.0,1.7169445255223802e-05,0.0,0.0,0.0,0.0,0.0,0.000172245507263,0.0,0.0,0.0,0.0024813895781637,0.0,0.0,6.961364427427775e-05
1,0.0006352231221216,0.0016233766233766,0.0003010234798314,0.0005696382796923,0.0,0.0,0.0007490636704119,0.0,0.0,0.0,0.0,0.0001602318485182,0.0,0.0,0.0,0.0,0.0002138122728244,0.0,0.0,0.0003961441964875,0.0004085384536819,0.0001828042166839,0.000180777342573,0.0,0.0009328358208955,0.0003649635036496,6.37267397399949e-05,0.0001151410477835,7.291286912139993e-05,0.000343583576705,0.0,0.0,0.0,5.717226001943857e-05,0.0001135847342117,0.0001468536603274,0.0,0.0,0.0,0.0,0.0002259950846069,0.0,0.000420556817226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001771793054571,0.0,0.0,0.0,0.0,0.0002118195297606,0.001159420289855,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0001075731497418,0.0,0.0,0.0,4.390779363336992e-05,0.0001180776951233,0.0,0.0,0.0,0.0,0.0003284072249589,0.0001125745806596,0.0001837165865458,6.382842918235782e-05,0.0004392065002562,8.828073273008166e-05,0.0,0.0004210526315789,0.0002631348127357,0.0,0.0,0.0,0.0003106554830692,0.0,0.0001490979573579,0.0004206983592763,0.0,0.0001019679820536,0.0001472970982471,0.000173792144595,0.0,0.0005171700455109,0.0,0.0002612102742707,0.0,0.0007779074290159,0.0,0.0002928829444498,0.0003320053120849,0.0,9.44911650760654e-05,0.0009113693324219,0.0,0.0001247297522035,0.0,0.0001713796058269,0.0,0.0002316423442205,5.00283493979922e-05,0.0005699088145896,0.0,0.0002958579881656,0.0,0.0,0.0004045307443365,0.0,0.0003828483920367,0.0003471418653089,0.0,0.0008333333333333,0.0,0.000265886732252,0.0,0.0001095530236634,0.0,7.099751508697196e-05,0.0,0.0,0.0002119093028183,0.000522830254444,0.0,0.0,0.0,0.0002979000854354,0.0,0.0,0.0,0.0001589656634167,0.0004249893752656,0.0001554243083618,0.000133120340788,0.0,0.0,7.730364873222017e-05,0.0,0.0,0.0,0.0001029548028415,0.0006680026720106,0.0,0.0,0.0,0.0003886513797123,0.0,0.0001904399162064,0.0,0.0,0.0005991611743559,0.0,0.0,0.0,0.0001291989664082,0.0,0.0,0.0003741114852225,0.0,8.416799932665601e-05,8.584722627611902e-05,0.0002968680421552,0.0,0.0,0.0,0.0008797009016934,0.0002870758454383,0.0,0.0010816657652785,0.0,0.0,0.0,0.0,0.0001690617075232
2,0.0004764173415912,0.0,0.0,0.0002848191398461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.876621476640983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001218694777892,0.000120518228382,0.0,0.0,0.0,4.24844931599966e-05,5.757052389176742e-05,0.0001458257382427,4.294794708812919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649877115172745e-05,0.0,0.0003364454537808,0.0,0.00023636936653,0.0,0.0,0.0,0.0013449899125756,0.0,0.0,0.0,0.0,0.0,0.0019157088122605,0.0,0.0005797101449275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001075731497418,0.0,0.0,0.0,0.0,0.0,0.0,0.0003663003663003,0.0,0.0,8.210180623973728e-05,0.0,0.0,6.382842918235782e-05,7.320108337603396e-05,0.0,0.0,0.0,0.0005262696254714,0.0,0.0,0.0,0.0003106554830692,0.0,0.0,0.0,0.0,0.0,7.364854912358227e-05,8.689607229753215e-05,0.0,0.0,0.0,0.0,0.0005230125523012,0.0,0.0,0.0,0.0,0.0,9.44911650760654e-05,0.0003417634996582,0.0,8.315316813570597e-05,0.0,0.0001713796058269,0.0,0.0,3.33522329319948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005317734645041,0.0,0.0,0.0,0.0001419950301739,0.0,0.0,0.0,0.0,0.0,0.0001355748373101,0.0,2.2483025315886504e-05,0.0001093493712411,0.0,0.0,5.2988554472234e-05,0.0,0.0001554243083618,0.000133120340788,0.0,0.0,0.0,0.0,0.0001643025357358,0.0,0.0,0.0043420173680694,0.0,0.0,0.0,0.0,0.0,0.001333079413445,0.0,0.0,0.0,0.0001040582726326,0.0,0.0001952362358453,0.0,0.0,0.0,0.0,0.0,0.0,1.7169445255223802e-05,0.0002968680421552,0.0,0.0,0.0,0.0,5.7415169087672966e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.9668837949380936e-05
3,0.0006352231221216,0.0016233766233766,0.0003010234798314,0.0005696382796923,0.0,0.0,0.0007490636704119,0.0,0.0,0.0,0.0,0.0001602318485182,0.0,0.0,0.0,0.0,0.0002138122728244,0.0,0.0,0.0003961441964875,0.0004085384536819,0.0001828042166839,0.000180777342573,0.0,0.0009328358208955,0.0003649635036496,6.37267397399949e-05,0.0001151410477835,7.291286912139993e-05,0.000343583576705,0.0,0.0,0.0,5.717226001943857e-05,0.0001135847342117,0.0001468536603274,0.0,0.0,0.0,0.0,0.0002259950846069,0.0,0.000420556817226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001771793054571,0.0,0.0,0.0,0.0,0.0002118195297606,0.001159420289855,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0001075731497418,0.0,0.0,0.0,4.390779363336992e-05,0.0001180776951233,0.0,0.0,0.0,0.0,0.0003284072249589,0.0001125745806596,0.0001837165865458,6.382842918235782e-05,0.0004392065002562,8.828073273008166e-05,0.0,0.0004210526315789,0.0002631348127357,0.0,0.0,0.0,0.0003106554830692,0.0,0.0001490979573579,0.0004206983592763,0.0,0.0001019679820536,0.0001472970982471,0.000173792144595,0.0,0.0005171700455109,0.0,0.0002612102742707,0.0,0.0007779074290159,0.0,0.0002928829444498,0.0003320053120849,0.0,9.44911650760654e-05,0.0009113693324219,0.0,0.0001247297522035,0.0,0.0001713796058269,0.0,0.0002316423442205,5.00283493979922e-05,0.0005699088145896,0.0,0.0002958579881656,0.0,0.0,0.0004045307443365,0.0,0.0003828483920367,0.0003471418653089,0.0,0.0008333333333333,0.0,0.000265886732252,0.0,0.0001095530236634,0.0,7.099751508697196e-05,0.0,0.0,0.0002119093028183,0.000522830254444,0.0,0.0,0.0,0.0002979000854354,0.0,0.0,0.0,0.0001589656634167,0.0004249893752656,0.0001554243083618,0.000133120340788,0.0,0.0,7.730364873222017e-05,0.0,0.0,0.0,0.0001029548028415,0.0006680026720106,0.0,0.0,0.0,0.0003886513797123,0.0,0.0001904399162064,0.0,0.0,0.0005991611743559,0.0,0.0,0.0,0.0001291989664082,0.0,0.0,0.0003741114852225,0.0,8.416799932665601e-05,8.584722627611902e-05,0.0002968680421552,0.0,0.0,0.0,0.0008797009016934,0.0002870758454383,0.0,0.0010816657652785,0.0,0.0,0.0,0.0,0.0001690617075232
4,0.0003176115610608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3933204218974238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002640961309916,0.0,6.093473889464384e-05,0.0,0.0,0.0,0.0,2.12422465799983e-05,0.0,0.0001458257382427,4.294794708812919e-05,0.0,0.0,0.0,0.0,0.0,7.342683016374182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390779363336992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002196032501281,4.414036636504083e-05,0.0,0.0,8.771160424524164e-05,0.0,0.0,0.0,0.0,0.0,0.0001490979573579,0.0,0.0,0.0,0.0,8.689607229753215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001667611646599,0.0001899696048632,0.0,0.0,0.0,0.0,0.0,5.088799552185639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372453797382976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.773027594247959e-05,0.0,0.0,0.0002006018054162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7169445255223802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9889612649793644e-05
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4833010547435595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12422465799983e-05,0.0,0.0,0.0002576876825287,0.0,0.0,0.0,0.0,0.0,7.342683016374182e-05,0.0,0.0,0.0,0.0,2.8249385575863725e-05,0.0,0.000420556817226,0.0,0.00023636936653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005798782255726,0.0,0.0001059097648803,0.0005797101449275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390779363336992e-05,0.0,0.0,0.0,0.0,0.0,4.105090311986864e-05,0.0,3.061943109097033e-05,0.0,0.0,4.414036636504083e-05,0.0,0.0,0.0005262696254714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001019679820536,7.364854912358227e-05,0.0,0.0,0.0001034340091021,0.0,8.7070091423596e-05,0.0,0.0007779074290159,0.0,0.0,0.0,0.0,0.0,0.0002278423331054,0.0,4.157658406785298e-05,0.0,0.0,0.0,0.0,5.00283493979922e-05,0.0,0.0,0.0,0.0,0.0,6.742179072276159e-05,0.0,0.0,0.0002314279102059,0.0,0.0,0.0002247696111485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.898050084133426e-05,0.0,0.0,1.686226898691488e-05,0.0,0.0,0.0,5.2988554472234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009521995810321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.944806324896822e-06
6,0.0,0.0,7.525586995785671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0012488292226038,0.0,6.966602109487119e-05,0.0,0.0,0.0,0.0,0.0002138122728244,0.0,0.0,0.0,0.0,0.0,0.000120518228382,0.0,0.0,0.0,8.49689863199932e-05,5.757052389176742e-05,0.0001458257382427,8.589589417625838e-05,0.0,0.0,0.0,5.717226001943857e-05,0.0,0.0001468536603274,0.0,0.0,0.0,0.0,0.0,0.0,0.0002523340903356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053191489361702,0.0,0.0,0.0005295488244016,0.0,0.0,0.0,0.0,0.0,0.0,0.0002443792766373,0.0,0.0001075731497418,0.0,0.0,0.0,8.781558726673985e-05,0.0003542330853701,0.0,0.0001831501831501,0.0,0.0,4.105090311986864e-05,0.0,3.061943109097033e-05,6.382842918235782e-05,7.320108337603396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004206983592763,0.0,0.0,7.364854912358227e-05,8.689607229753215e-05,0.0,0.0,0.0,0.0,0.0010460251046025,0.0,0.0,9.762764814995606e-05,0.0004426737494466,0.0,0.0,0.0002278423331054,0.0,4.157658406785298e-05,0.0,0.0,0.0,0.000463284688441,0.0001000566987959,0.0001899696048632,0.0,0.0,0.0,0.0,0.0004719525350593,0.0003053279731311,0.0,0.0003471418653089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002129925452609,0.0006281407035175,0.0,0.0,0.0,9.898050084133426e-05,0.0,0.000208550573514,0.0001011736139214,0.0002186987424822,0.0,0.0,5.2988554472234e-05,0.0004249893752656,0.0,0.0,0.0,0.0,0.0001546072974644,0.0014064697609001,0.0,0.0,0.0,0.0003340013360053,0.0,0.0,0.0,0.0,0.0,0.0001904399162064,0.0002006018054162,0.0,0.0,0.0,0.0,0.0,0.0001291989664082,0.0,0.0003389830508474,0.0,0.0,0.0,1.7169445255223802e-05,0.0,0.0,0.0004284490145672,0.0,0.0,0.0001148303381753,0.0,0.0,0.0,0.0,0.0,0.0,8.95032569240714e-05
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7866408437948475e-05,0.00027808676307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025911419102139e-05,0.0,0.0,0.0003649635036496,2.12422465799983e-05,0.0,0.0,4.294794708812919e-05,9.075233687267448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001575795776867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390779363336992e-05,0.0001180776951233,0.0,0.0,0.0,0.0,4.105090311986864e-05,0.0,9.1858293272911e-05,0.0,0.0,4.414036636504083e-05,0.0,0.0,8.771160424524164e-05,0.0,0.0,0.0,0.0,0.0,0.0001490979573579,0.0,0.0,0.0001019679820536,0.0,0.0,0.0,0.0001034340091021,0.0,8.7070091423596e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.44911650760654e-05,0.0,0.0,4.157658406785298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099751508697196e-05,0.000251256281407,0.0,0.0,0.0,0.0,0.0,0.0,5.620756328971626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001095350238238,0.0,0.0001029548028415,0.0,0.0,0.0,0.0,7.773027594247959e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9834418974690468e-05
8,0.0004764173415912,0.0,0.0,0.0002848191398461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.876621476640983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001218694777892,0.000120518228382,0.0,0.0,0.0,4.24844931599966e-05,5.757052389176742e-05,0.0001458257382427,4.294794708812919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649877115172745e-05,0.0,0.0003364454537808,0.0,0.00023636936653,0.0,0.0,0.0,0.0013449899125756,0.0,0.0,0.0,0.0,0.0,0.0019157088122605,0.0,0.0005797101449275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001075731497418,0.0,0.0,0.0,0.0,0.0,0.0,0.0003663003663003,0.0,0.0,8.210180623973728e-05,0.0,0.0,6.382842918235782e-05,7.320108337603396e-05,0.0,0.0,0.0,0.0005262696254714,0.0,0.0,0.0,0.0003106554830692,0.0,0.0,0.0,0.0,0.0,7.364854912358227e-05,8.689607229753215e-05,0.0,0.0,0.0,0.0,0.0005230125523012,0.0,0.0,0.0,0.0,0.0,9.44911650760654e-05,0.0003417634996582,0.0,8.315316813570597e-05,0.0,0.0001713796058269,0.0,0.0,3.33522329319948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005317734645041,0.0,0.0,0.0,0.0001419950301739,0.0,0.0,0.0,0.0,0.0,0.0001355748373101,0.0,2.2483025315886504e-05,0.0001093493712411,0.0,0.0,5.2988554472234e-05,0.0,0.0001554243083618,0.000133120340788,0.0,0.0,0.0,0.0,0.0001643025357358,0.0,0.0,0.0043420173680694,0.0,0.0,0.0,0.0,0.0,0.001333079413445,0.0,0.0,0.0,0.0001040582726326,0.0,0.0001952362358453,0.0,0.0,0.0,0.0,0.0,0.0,1.7169445255223802e-05,0.0002968680421552,0.0,0.0,0.0,0.0,5.7415169087672966e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.9668837949380936e-05
9,0.0,0.0,3.762793497892836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.876621476640983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001320480654958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291286912139993e-05,0.0001288438412643,0.0,0.0,0.0,5.717226001943857e-05,0.0,7.342683016374182e-05,0.0,0.0,0.0,0.0,2.8249385575863725e-05,0.0,0.0001682227268904,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002899391127863,0.0,0.0001059097648803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001075731497418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001125745806596,0.0,6.382842918235782e-05,0.000146402166752,0.0001765614654601,0.0,0.0,0.0,0.0,0.0,0.0002697599136768,0.0,0.0,0.0,0.0,0.0,0.0002039359641072,7.364854912358227e-05,0.0,0.0,0.0,0.0015552099533437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00283493979922e-05,0.0001899696048632,0.0,0.0,0.0,0.0,6.742179072276159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099751508697196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058680696074464e-05,0.0,0.0,0.0,0.0001589656634167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476751191193384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001291989664082,0.0,0.0,0.0,0.0,0.0,1.7169445255223802e-05,0.0,0.0,0.0,0.0002862868594331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9889612649793644e-05
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4833010547435595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12422465799983e-05,0.0,0.0,0.0002576876825287,0.0,0.0,0.0,0.0,0.0,7.342683016374182e-05,0.0,0.0,0.0,0.0,2.8249385575863725e-05,0.0,0.000420556817226,0.0,0.00023636936653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005798782255726,0.0,0.0001059097648803,0.0005797101449275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390779363336992e-05,0.0,0.0,0.0,0.0,0.0,4.105090311986864e-05,0.0,3.061943109097033e-05,0.0,0.0,4.414036636504083e-05,0.0,0.0,0.0005262696254714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001019679820536,7.364854912358227e-05,0.0,0.0,0.0001034340091021,0.0,8.7070091423596e-05,0.0,0.0007779074290159,0.0,0.0,0.0,0.0,0.0,0.0002278423331054,0.0,4.157658406785298e-05,0.0,0.0,0.0,0.0,5.00283493979922e-05,0.0,0.0,0.0,0.0,0.0,6.742179072276159e-05,0.0,0.0,0.0002314279102059,0.0,0.0,0.0002247696111485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.898050084133426e-05,0.0,0.0,1.686226898691488e-05,0.0,0.0,0.0,5.2988554472234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009521995810321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.944806324896822e-06
11,0.0,0.0,0.0002257676098735,0.0,0.0,0.0,0.0,0.0,0.0,0.0009366219169528,0.0,0.0001253988379707,0.0,0.0,0.0,0.0,0.0,0.0032679738562091,0.0,0.0,0.0002042692268409,6.093473889464384e-05,0.000241036456764,0.0,0.0,0.0007299270072992,0.0001062112328999,0.000230282095567,7.291286912139993e-05,0.0002147397354406,0.0001815046737453,0.0,0.0,5.717226001943857e-05,0.0,0.0002202804904912,0.0,0.0008990110878034,0.0,0.0,8.474815672759117e-05,0.0,0.0001682227268904,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0,0.0,0.0001771793054571,0.0,0.0,0.0,0.0,0.0004236390595212,0.0,0.0004185267857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000903342366757,0.0,4.390779363336992e-05,0.0001180776951233,0.0,0.0003663003663003,0.0,0.0001962130874129,0.0,0.0004502983226387,0.0003061943109097,6.382842918235782e-05,0.0008052119171363,0.0001324210990951,0.0,0.0004210526315789,0.0,0.0,0.0,0.0002697599136768,0.0001553277415346,0.0,0.0002981959147159,0.0004206983592763,0.0,0.0,0.0002209456473707,0.0007820646506777,0.0,0.0003103020273065,0.0,0.0004353504571179,0.0,0.0003889537145079,0.0,0.0,0.0002213368747233,0.0,0.0,0.0006835269993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0001334089317279,0.0003799392097264,0.0,0.0,0.0004120313143798,0.0,0.0004045307443365,0.0001017759910437,0.0002552322613578,0.0001157139551029,0.0,0.0019444444444444,0.0004495392222971,0.0005317734645041,0.0,0.0001095530236634,0.0,7.099751508697196e-05,0.000251256281407,0.0,0.0002119093028183,0.0001742767514813,0.0001979610016826,0.0,0.0010427528675703,0.0001236566392373,0.0,0.0,0.0,0.0003179313268334,0.0004249893752656,0.0010879701585327,0.000133120340788,0.0,0.0,0.0002319109461966,0.0,0.0001643025357358,0.0,0.0002059096056831,0.0,0.0055865921787709,0.0,0.0,0.0,0.0041356492969396,0.0,0.0,0.0,0.0,0.0001040582726326,0.0,0.0,0.0001291989664082,0.0,0.0003389830508474,0.0001247038284075,0.0,0.0,0.0001030166715313,0.0,0.0,0.0,0.0,0.0004398504508467,5.7415169087672966e-05,0.0,0.0005408328826392,0.0,0.0,0.0,0.0,0.0001193376758987
