,AluYb8a1,AluSg4,AluYi6_4d,AluSg7,AluYb11,AmnSINE2,AluSz,MIRc,AluYb9,AluYk12,AluYe5,AluYm1,LFSINE_Vert,AluSc5,MIR1_Amn,AluYh3a3,AluYa8,FLAM_C,AluYh7,AluSc,CRP1,AluYd8,AluJo,AluYg6,AluYh3,MamSINE1,AluYk11,AluYk2,AluSc8,FAM,AluSp,AluSq2,AluYk4,AmnSINE1,AluJr4,AluSx3,AluYf1,AluY,AluYj4,AluSx1,AluSx4,MIR,AluYi6,AluSq,AluYb10,AluYc3,MIRb,AluSq4,AluYk3,AluSg,AluSz6,AluJb,AluYe6,UCON83,MIR3,AluYa5,AluYc,AluSx,AluYh9,FLAM_A,AluJr,FRAM,AluSq10,Alu,AluYb8
14,0.0,0.015351972041937,0.0,0.0205177784939306,0.0,0.0,0.0082752023679532,3.8447490340068055e-05,0.0028818443804034,0.0,0.0180932498260264,0.0281663153860892,0.0,0.0209711470795214,0.0,0.0029239766081871,0.0,3.789888577275828e-05,0.0,0.0192804130364633,0.0,0.0,0.0006627064933187,0.0065217391304347,0.0280241220290883,0.0,0.0,0.0344262295081967,0.0198843247350867,0.0002254283137962,0.0234608326436616,0.0160009827858908,0.0,0.0,0.0001867064973861,0.0155975270829788,0.0246445497630331,0.0264272182013427,0.0002530364372469,0.0115559354767219,0.0157413676371022,1.6604767782322565e-05,0.0,0.0159980188211986,0.0,0.0358361774744027,1.3029429137278066e-05,0.0159711488923235,0.0,0.0158658318875562,0.0067992554129518,0.0013041917308382,0.0384615384615384,0.0,2.236260971655392e-05,0.0002440214738897,0.0341023069207622,0.0101592716445601,0.0,0.0,0.0003263743078144,0.0003577390889577,0.0167042889390519,0.0040461258345134,0.0006563833278634
15,0.0,0.0520469296055916,0.0194805194805194,0.0707917069502631,0.0,0.0,0.0243022028101396,1.9223745170034027e-05,0.0086455331412103,0.0,0.2595685455810717,0.1758957654723127,0.0,0.0710767065446868,0.0,0.0204678362573099,0.0131926121372031,0.0001136966573182,0.02,0.068812520167796,0.0,0.0282258064516129,0.0031207451230826,0.4163043478260869,0.1720468251152891,0.0,0.0,0.2172131147540983,0.0693629416979778,0.0004508566275924,0.0112086646756144,0.0074783863884154,0.0,0.0,0.0012602688573562,0.0438148715330951,0.1862559241706161,0.1784426537222479,0.0060728744939271,0.0328077757198714,0.0473933649289099,1.6604767782322565e-05,0.0103950103950103,0.054135710747895,0.0,0.2184300341296928,8.68628609151871e-06,0.0530654301906233,0.0,0.0454351160393251,0.0197315567747624,0.0056490551936871,0.2980769230769231,0.0,1.118130485827696e-05,0.0258662762323084,0.2457372116349047,0.0290713767384099,0.0297619047619047,6.594566077552098e-05,0.0026109944625159,0.005008347245409,0.0058690744920993,0.0262998179243374,0.0121430915654742
16,0.0,0.0255866200698951,0.0194805194805194,0.0355569878612095,0.0,0.0,0.010495158510283,0.0,0.0086455331412103,0.0,0.2226861517049408,0.1143897298333014,0.0,0.0415200562983814,0.0,0.0175438596491228,0.0131926121372031,0.0,0.02,0.0352264171238033,0.0,0.0080645161290322,0.0002771318062969,0.0152173913043478,0.1064207165661582,0.0,0.0,0.1459016393442622,0.0360113142229915,0.0,0.0403727825555035,0.0246003593310913,0.0,0.0,4.667662434652726e-05,0.0261471272191027,0.1222748815165876,0.1159846692450738,0.0022773279352226,0.0179591901347137,0.0238659444820582,0.0,0.0062370062370062,0.0236255572065378,0.0,0.1484641638225255,1.3029429137278066e-05,0.0247295208655332,0.0,0.025923411531015,0.007171548937004,0.0019123260772403,0.235576923076923,0.0,0.0,0.0285505124450951,0.1584754262788365,0.0146628662911177,0.0059523809523809,0.0,0.0001958245846886,0.0007154781779155,0.0329571106094808,0.0113291523366376,0.0095175582540203
17,0.0,0.0086120818771842,0.2402597402597402,0.0085938339241594,0.0,0.0,0.0001082905435282,1.9223745170034027e-05,0.0028818443804034,0.359090909090909,0.407098121085595,0.210193523663537,0.0,0.0927515833919774,0.0,0.1081871345029239,0.1160949868073878,0.0,0.0,0.085027428202646,0.0,0.5846774193548387,4.819683587772463e-05,0.4141304347826087,0.0085136573252926,0.0,0.0104166666666666,0.1852459016393442,0.0972263266770802,0.0,0.000845597495592,0.0029176456135501,0.3033088235294117,0.0,9.335324869305452e-05,0.0498270092450796,0.2236966824644549,0.2085017591953973,0.1012145748987854,0.0003561760934606,0.0650812457684495,5.534922594107521e-06,0.3347193347193347,0.0022783556215948,0.0,0.3156996587030716,8.68628609151871e-06,0.091705306543019,0.2309250506414584,0.0833270473460561,9.797198001371608e-05,2.198075950851022e-05,0.3846153846153846,0.0,0.0,0.785993167398731,0.1616850551654965,0.0001271779219127,0.0,0.0,3.263743078144888e-05,0.0002384927259718,0.0,0.0097107020028322,0.0068920249425664
18,0.0,0.0255866200698951,0.0194805194805194,0.0350198732409496,0.0,0.0,0.0104861342983224,0.0,0.0086455331412103,0.0,0.2178148921363952,0.1140065146579804,0.0,0.0412385643912737,0.0,0.0116959064327485,0.0131926121372031,0.0,0.03,0.0347961708077874,0.0,0.0080645161290322,0.0001807381345414,0.3967391304347826,0.1099680737850301,0.0,0.0,0.1467213114754098,0.034829231223878,0.0,0.0395991508042171,0.0239707621197463,0.0,0.0,9.335324869305452e-05,0.0260053315183483,0.1227488151658767,0.1153386123746082,0.0025303643724696,0.0179671051590128,0.0236120514556533,0.0,0.0103950103950103,0.0225359088657751,0.0,0.1433447098976109,4.343143045759355e-06,0.0247295208655332,0.0,0.0257725478363631,0.0072303321250122,0.001208941772968,0.2403846153846154,0.0,2.236260971655392e-05,0.0283064909712054,0.1578736208625877,0.0144533967726732,0.0059523809523809,0.0,8.703314875053036e-05,0.0001192463629859,0.0334085778781038,0.0113291523366376,0.0095175582540203
19,0.0,0.0011233150274588,0.3766233766233766,0.0003222687721559,0.0,0.0,0.0005595011415628,6.728310809511909e-05,0.0345821325648415,0.4090909090909091,0.4502435629784272,0.3588810116880628,0.0,0.0045038705137227,0.0,0.1520467836257309,0.0,3.789888577275828e-05,0.09,0.0017209852640636,0.0,0.0,4.819683587772463e-05,0.4228260869565217,0.1433132316424264,0.0007023705004389,0.0825892857142857,0.2672131147540983,0.2019251065985561,0.0,0.0001259400525349,0.001397398688595,0.4310661764705882,0.0,0.0,0.0012194430264874,0.3402843601895735,0.3495953414061341,0.1624493927125506,0.0008627376486045,0.0001692620176032,0.0001106984518821,0.4137214137214137,0.0013372956909361,0.0,0.0,7.817657482366839e-05,0.0030911901081916,0.3693450371370695,0.0007040305750421,0.0002155383560301,5.128843885319051e-05,0.5480769230769231,0.0,4.472521943310784e-05,0.0153733528550512,0.0004012036108324,0.0005760411757224,0.0238095238095238,6.594566077552098e-05,5.439571796908148e-05,0.0001192463629859,0.000451467268623,0.0095083957111066,0.0137840498851329
20,0.0,0.0263354967548677,0.0259740259740259,0.0363089483295735,0.0,0.0,0.011487821825959,0.0,0.0086455331412103,0.0,0.2261656228253305,0.1187967043494922,0.0,0.0425052779732582,0.0,0.0175438596491228,0.0158311345646438,0.0,0.02,0.0364633752823491,0.0,0.0080645161290322,0.0001566397166026,0.3989130434782608,0.1138701667257892,0.0,0.0,0.1475409836065573,0.0360957487229281,0.0,0.042747652117592,0.0255370771333364,0.2527573529411764,0.0,4.667662434652726e-05,0.0269979014236288,0.1255924170616113,0.1197213224958748,0.0025303643724696,0.0189802282693007,0.0253046716316858,0.0,0.0124740124740124,0.0236750866765725,0.0,0.1433447098976109,8.68628609151871e-06,0.0278207109737248,0.1931127616475354,0.0266525860551658,0.0076222200450671,0.0013334994101829,0.25,0.0,0.0,0.0285505124450951,0.1644934804413239,0.0153511232802926,0.0059523809523809,0.0,8.703314875053036e-05,0.0001192463629859,0.0347629796839729,0.0119360712118146,0.009845749917952
21,0.0,0.0024962556165751,0.0064935064935064,0.0029004189494038,0.0,0.0,0.0201871621560647,9.611872585017014e-06,0.0,0.0,0.0020876826722338,0.006514657980456,0.0,0.0246305418719211,0.0,0.0029239766081871,0.0,0.0003410899719548,0.0,0.0223728084328277,0.0,0.0,0.0004096731049606,0.0010869565217391,0.0028378857750975,0.0,0.0014880952380952,0.0032786885245901,0.0085701017435724,0.0,0.0012953833975027,0.0257367055174214,0.0036764705882352,0.0003863987635239,0.0001400298730395,0.0116839657421586,0.0042654028436018,0.0067748666416392,0.0030364372469635,0.0207373636637064,0.0016079891672308,8.855876150572034e-05,0.0,0.0211490837048043,0.0,0.0,3.474514436607484e-05,0.0216383307573415,0.0033760972316002,0.0207437580146337,0.0065641226609189,0.0057662859110658,0.0048076923076923,0.0,5.5906524291384805e-05,0.0007320644216691,0.0014042126379137,0.0172288678920633,0.0059523809523809,0.0,0.0001958245846886,0.0,0.0135440180586907,0.0004046125834513,0.0006563833278634
22,0.0,0.0079880179730404,0.2532467532467532,0.0087012568482114,0.0,0.0,0.0001173147554889,1.9223745170034027e-05,0.0028818443804034,0.3636363636363636,0.4057063326374391,0.2094270933128952,0.0,0.0899366643209007,0.0,0.1081871345029239,0.1187335092348284,3.789888577275828e-05,0.0,0.084839195439389,0.0,0.5806451612903226,8.43444627860181e-05,0.417391304347826,0.0085136573252926,0.0,0.0029761904761904,0.1836065573770491,0.0972263266770802,0.0,0.0020870065848656,0.0034858187067151,0.3042279411764705,0.0,9.335324869305452e-05,0.0490613124610061,0.2265402843601895,0.2085366811883954,0.1027327935222672,0.0008864827215019,0.064742721733243,5.534922594107521e-06,0.3347193347193347,0.0025755324418028,0.0,0.3174061433447099,4.343143045759355e-06,0.0906749098402885,0.2343011478730587,0.0827990244147745,0.0006270206720877,5.128843885319051e-05,0.3846153846153846,0.0,0.0,0.7847730600292826,0.1610832497492477,0.0008902454533892,0.0,0.0,5.439571796908148e-05,0.0002384927259718,0.000451467268623,0.0103176208780093,0.0065638332786347
23,0.0,0.0086120818771842,0.2402597402597402,0.0085938339241594,0.0,0.0,0.0001082905435282,1.9223745170034027e-05,0.0028818443804034,0.359090909090909,0.407098121085595,0.210193523663537,0.0,0.0927515833919774,0.0,0.1081871345029239,0.1160949868073878,0.0,0.0,0.085027428202646,0.0,0.5846774193548387,4.819683587772463e-05,0.4141304347826087,0.0085136573252926,0.0,0.0104166666666666,0.1852459016393442,0.0972263266770802,0.0,0.000845597495592,0.0029176456135501,0.3033088235294117,0.0,9.335324869305452e-05,0.0498270092450796,0.2236966824644549,0.2085017591953973,0.1012145748987854,0.0003561760934606,0.0650812457684495,5.534922594107521e-06,0.3347193347193347,0.0022783556215948,0.0,0.3156996587030716,8.68628609151871e-06,0.091705306543019,0.2309250506414584,0.0833270473460561,9.797198001371608e-05,2.198075950851022e-05,0.3846153846153846,0.0,0.0,0.785993167398731,0.1616850551654965,0.0001271779219127,0.0,0.0,3.263743078144888e-05,0.0002384927259718,0.0,0.0097107020028322,0.0068920249425664
24,0.0,0.0341987019470793,0.0129870129870129,0.0327639918358577,0.0,0.0,0.0169294216382554,3.8447490340068055e-05,0.0,0.0,0.0382741823242867,0.0367886568308105,0.0,0.0356087262491203,0.0,0.0087719298245614,0.0026385224274406,3.789888577275828e-05,0.0,0.0321071313326879,0.0,0.0,0.0004699191498078,0.0010869565217391,0.0404398722951401,0.0,0.0,0.0426229508196721,0.0348714484738464,0.0,0.0386635961282429,0.0289154036332365,0.0,0.0,0.0001400298730395,0.026941183143327,0.0369668246445497,0.0404396678918465,0.1227226720647773,0.0231197859777429,0.0330060934326337,1.1069845188215044e-05,0.0,0.025854383358098,0.0,0.0529010238907849,1.737257218303742e-05,0.0267903142709943,0.0,0.0321842548590681,0.0117762319976486,0.0029527486939765,0.0432692307692307,0.0,1.118130485827696e-05,0.0029282576866764,0.0262788365095285,0.0212686371763508,0.0,0.0,0.0003590117385959,0.0003577390889577,0.0279909706546275,0.0004046125834513,0.0009845749917952
